4.5 26.00 4.71361 0.977363 0.0351217 0.0893858
4.5 27.00 4.39984 0.975597 0.0366263 0.0898192
4.5 28.00 4.11331 0.973965 0.0381955 0.0898984
4.5 29.00 3.85108 0.972478 0.0398849 0.0897437
4.5 30.00 3.61030 0.97113 0.0417445 0.0894746
4.5 31.00 3.38829 0.969908 0.0438333 0.0892043
4.5 32.00 3.18263 0.968774 0.0461976 0.0890301
4.5 33.00 2.99121 0.967685 0.0488799 0.0890275
4.5 34.00 2.81220 0.966581 0.0519166 0.0892469
4.5 35.00 2.64411 0.965406 0.0553343 0.0896975
4.5 36.00 2.48572 0.964099 0.0591418 0.0903722
4.5 37.00 2.33613 0.962596 0.0633441 0.0912192
4.5 38.00 2.19465 0.960841 0.0679334 0.0921696
4.5 39.00 2.06080 0.958783 0.0728892 0.093124
4.5 40.00 1.93427 0.956392 0.0781794 0.0939734
4.5 41.00 1.81483 0.953649 0.0837599 0.0945819
4.5 42.00 1.70235 0.950557 0.0895762 0.0948336
4.5 43.00 1.59674 0.947111 0.0955822 0.0945927
4.5 44.00 1.49789 0.943367 0.101696 0.0937385
4.5 45.00 1.40569 0.939368 0.107855 0.0921825
4.5 46.00 1.31999 0.935181 0.113993 0.0898492
4.5 47.00 1.24058 0.930903 0.120025 0.0866933
4.5 48.00 1.16724 0.926596 0.125895 0.0827165
4.5 49.00 1.09965 0.922366 0.131542 0.0779612
4.5 50.00 1.03747 0.918292 0.13691 0.0724744
4.5 51.00 0.98034 0.914417 0.141971 0.0663851
4.5 52.00 0.92786 0.910806 0.146682 0.0598043
4.5 53.00 0.87960 0.907481 0.151046 0.0528763
4.5 54.00 0.83515 0.904436 0.155062 0.0457642
4.5 55.00 0.79410 0.901637 0.158733 0.0385972
4.5 56.00 0.75607 0.899004 0.162101 0.0315315
4.5 57.00 0.72069 0.896502 0.165189 0.0246569
4.5 58.00 0.68763 0.894013 0.168055 0.0180766
4.5 59.00 0.65658 0.891483 0.170733 0.011834
4.5 60.00 0.62731 0.888779 0.173295 0.00594602
4.5 61.00 0.59959 0.885822 0.175787 0.00043363
4.5 62.00 0.57325 0.882564 0.178264 -0.00477976
4.5 63.00 0.54815 0.87892 0.180808 -0.00974186
4.5 64.00 0.52419 0.874874 0.183445 -0.0145367
4.5 65.00 0.50129 0.870394 0.18622 -0.0192703
4.5 66.00 0.47942 0.865483 0.189187 -0.0240916
4.5 67.00 0.45856 0.860149 0.192341 -0.0291129
4.5 68.00 0.43869 0.854453 0.195696 -0.0345118
4.5 69.00 0.41982 0.848483 0.199228 -0.0403744
4.5 70.00 0.40196 0.842248 0.202881 -0.0468455
4.5 71.00 0.38514 0.835852 0.206548 -0.0540583
4.5 72.00 0.36935 0.829403 0.210126 -0.062055
4.5 73.00 0.35461 0.82296 0.213446 -0.0708948
4.5 74.00 0.34091 0.816638 0.216362 -0.0805491
4.5 75.00 0.32821 0.810487 0.218701 -0.0910088
4.5 76.00 0.31651 0.804588 0.220246 -0.102082
4.5 77.00 0.30573 0.799006 0.220848 -0.113662
4.5 78.00 0.29582 0.79376 0.22037 -0.125448
4.5 79.00 0.28670 0.788873 0.21873 -0.137286
4.5 80.00 0.27829 0.784326 0.215926 -0.148766
4.5 81.00 0.27049 0.780103 0.211912 -0.15971
4.5 82.00 0.26320 0.776178 0.206839 -0.169795
4.5 83.00 0.25633 0.772442 0.200913 -0.178754
4.5 84.00 0.24980 0.768855 0.194275 -0.186469
4.5 85.00 0.24351 0.76539 0.18722 -0.192723
4.5 86.00 0.23741 0.761804 0.180068 -0.197549
4.5 87.00 0.23144 0.758123 0.173133 -0.200916
4.5 88.00 0.22559 0.754156 0.16663 -0.202935
4.5 89.00 0.21983 0.749852 0.160943 -0.203748
4.5 90.00 0.21417 0.745062 0.156278 -0.20367
4.5 91.00 0.20865 0.73966 0.152792 -0.202971
4.5 92.00 0.20329 0.733632 0.150671 -0.201977
4.5 93.00 0.19814 0.726961 0.149894 -0.20112
4.5 94.00 0.19325 0.719534 0.150427 -0.200776
4.5 95.00 0.18866 0.711545 0.152126 -0.201315
4.5 96.00 0.18443 0.702923 0.154801 -0.203058
4.5 97.00 0.18057 0.693858 0.15811 -0.206236
4.5 98.00 0.17712 0.684564 0.161642 -0.210987
4.5 99.00 0.17406 0.675227 0.165058 -0.217281
4.5 100.00 0.17139 0.666083 0.168038 -0.224984
4.5 101.00 0.16906 0.657341 0.170176 -0.233881
4.5 102.00 0.16704 0.649246 0.171216 -0.243534
4.5 103.00 0.16525 0.642057 0.171135 -0.253616
4.5 104.00 0.16364 0.635725 0.169763 -0.263627
4.5 105.00 0.16214 0.630381 0.167325 -0.273159
4.5 106.00 0.16068 0.626089 0.163866 -0.28174
4.5 107.00 0.15922 0.622598 0.159842 -0.28916
4.5 108.00 0.15770 0.619975 0.155485 -0.295181
4.5 109.00 0.15612 0.617922 0.151166 -0.299705
4.5 110.00 0.15448 0.616067 0.147333 -0.302693
4.5 111.00 0.15278 0.614413 0.144456 -0.304359
4.5 112.00 0.15108 0.612457 0.142838 -0.304938
4.5 113.00 0.14942 0.610092 0.142819 -0.304778
4.5 114.00 0.14789 0.606938 0.144567 -0.30428
4.5 115.00 0.14654 0.602839 0.148355 -0.303944
4.5 116.00 0.14547 0.597649 0.154121 -0.304186
4.5 117.00 0.14472 0.591349 0.161692 -0.305556
4.5 118.00 0.14436 0.583957 0.170892 -0.308326
4.5 119.00 0.14442 0.575751 0.181277 -0.312768
4.5 120.00 0.14490 0.566943 0.192478 -0.31891
4.5 121.00 0.14580 0.55775 0.203978 -0.326612
4.5 122.00 0.14706 0.54862 0.215354 -0.335781
4.5 123.00 0.14864 0.539828 0.226319 -0.345869
4.5 124.00 0.15043 0.531742 0.236522 -0.356578
4.5 125.00 0.15236 0.524416 0.245865 -0.367354
4.5 126.00 0.15433 0.517981 0.254325 -0.377892
4.5 127.00 0.15625 0.512384 0.261952 -0.38784
4.5 128.00 0.15804 0.50772 0.268919 -0.396988
4.5 129.00 0.15967 0.503539 0.275443 -0.405085
4.5 130.00 0.16111 0.499721 0.281795 -0.412265
4.5 131.00 0.16239 0.495905 0.288195 -0.418437
4.5 132.00 0.16356 0.491746 0.294815 -0.424003
4.5 133.00 0.16472 0.486887 0.301967 -0.429092
4.5 134.00 0.16601 0.480935 0.30962 -0.43407
4.5 135.00 0.16757 0.473653 0.318016 -0.439339
4.5 136.00 0.16957 0.464882 0.327004 -0.445244
4.5 137.00 0.17219 0.454556 0.336489 -0.452001
4.5 138.00 0.17558 0.442875 0.346452 -0.45979
4.5 139.00 0.17987 0.430144 0.356646 -0.468561
4.5 140.00 0.18514 0.41682 0.366912 -0.478017
4.5 141.00 0.19143 0.403437 0.377214 -0.48775
4.5 142.00 0.19871 0.390519 0.387449 -0.497207
4.5 143.00 0.20687 0.378547 0.397689 -0.505728
4.5 144.00 0.21574 0.36785 0.40813 -0.5127
4.5 145.00 0.22508 0.358628 0.418962 -0.51746
4.5 146.00 0.23462 0.350823 0.430441 -0.519393
4.5 147.00 0.24401 0.344289 0.442851 -0.517971
4.5 148.00 0.25291 0.338737 0.456526 -0.512712
4.5 149.00 0.26096 0.333729 0.47172 -0.503219
4.5 150.00 0.26784 0.328629 0.488687 -0.488986
4.5 151.00 0.27327 0.322721 0.50763 -0.469609
4.5 152.00 0.27705 0.315142 0.528641 -0.444613
4.5 153.00 0.27906 0.304809 0.551709 -0.413567
4.5 154.00 0.27929 0.290487 0.576677 -0.375989
4.5 155.00 0.27785 0.270722 0.603131 -0.331474
4.5 156.00 0.27496 0.243854 0.630419 -0.279786
4.5 157.00 0.27098 0.208023 0.657429 -0.220939
4.5 158.00 0.26635 0.161442 0.682561 -0.155472
4.5 159.00 0.26157 0.102458 0.703942 -0.0844898
4.5 160.00 0.25725 0.0298931 0.71895 -0.0101069
4.5 161.00 0.25397 -0.0563452 0.725007 0.0646927
4.5 162.00 0.25233 -0.155035 0.719494 0.136012
4.5 163.00 0.25287 -0.263218 0.700558 0.199431
4.5 164.00 0.25607 -0.376381 0.667396 0.250674
4.5 165.00 0.26225 -0.489113 0.620896 0.28652
4.5 166.00 0.27164 -0.595678 0.56343 0.305331
4.5 167.00 0.28427 -0.69142 0.498505 0.307454
4.5 168.00 0.30002 -0.773182 0.430038 0.29498
4.5 169.00 0.31857 -0.839753 0.361804 0.271086
4.5 170.00 0.33946 -0.891445 0.296824 0.239469
4.5 171.00 0.36206 -0.929791 0.237198 0.203668
4.5 172.00 0.38562 -0.956978 0.184197 0.166641
4.5 173.00 0.40930 -0.975299 0.138358 0.13076
4.5 174.00 0.43222 -0.986928 0.0997177 0.0977049
4.5 175.00 0.45348 -0.993803 0.0679854 0.0686249
4.5 176.00 0.47222 -0.997522 0.042819 0.0442379
4.5 177.00 0.48769 -0.999221 0.0237651 0.0249954
4.5 178.00 0.49923 -0.99984 0.0104561 0.0111372
4.5 179.00 0.50635 -1 0.00260689 0.00278464
4.5 180.00 0.50876 -1 0 0
5.0 0.00 20.30391 1 0 0
5.0 1.00 20.23949 1 6.62072e-05 0.000320166
5.0 2.00 20.04777 0.999998 0.00026387 0.00127795
5.0 3.00 19.73321 0.999988 0.000592402 0.00286674
5.0 4.00 19.30310 0.999964 0.00105009 0.00507483
5.0 5.00 18.76723 0.999911 0.00163317 0.00788396
5.0 6.00 18.13751 0.999816 0.00233825 0.0112706
5.0 7.00 17.42756 0.999661 0.00315994 0.0152035
5.0 8.00 16.65216 0.999427 0.00409196 0.0196413
5.0 9.00 15.82677 0.999089 0.00512612 0.0245344
5.0 10.00 14.96698 0.998626 0.0062531 0.029821
5.0 11.00 14.08799 0.998015 0.00746167 0.0354273
5.0 12.00 13.20417 0.997233 0.00873891 0.0412673
5.0 13.00 12.32868 0.996264 0.0100724 0.0472403
5.0 14.00 11.47312 0.995092 0.0114468 0.0532357
5.0 15.00 10.64729 0.993714 0.0128502 0.0591334
5.0 16.00 9.85911 0.992131 0.0142701 0.0648071
5.0 17.00 9.11452 0.990357 0.0156991 0.0701332
5.0 18.00 8.41754 0.988421 0.0171356 0.0749934
5.0 19.00 7.77037 0.98636 0.0185821 0.0792884
5.0 20.00 7.17361 0.98422 0.0200527 0.0829401
5.0 21.00 6.62642 0.982063 0.0215712 0.0859091
5.0 22.00 6.12684 0.979942 0.0231686 0.0881874
5.0 23.00 5.67203 0.977918 0.0248853 0.0898091
5.0 24.00 5.25854 0.976035 0.0267736 0.0908446
5.0 25.00 4.88259 0.974323 0.0288822 0.0913921
5.0 26.00 4.54027 0.972795 0.0312647 0.0915694
5.0 27.00 4.22774 0.971443 0.0339709 0.0915004
5.0 28.00 3.94142 0.970232 0.03704 0.0912996
5.0 29.00 3.67805 0.969109 0.0405052 0.0910618
5.0 30.00 3.43480 0.968001 0.044384 0.0908525
5.0 31.00 3.20927 0.966837 0.0486777 0.0906966
5.0 32.00 2.99952 0.965521 0.0533685 0.0905912
5.0 33.00 2.80400 0.96398 0.0584308 0.0904886
5.0 34.00 2.62152 0.962144 0.0638141 0.0903102
5.0 35.00 2.45120 0.959954 0.0694599 0.0899559
5.0 36.00 2.29237 0.95738 0.0752933 0.0893093
5.0 37.00 2.14450 0.954423 0.0812311 0.0882443
5.0 38.00 2.00717 0.95111 0.0871924 0.0866593
5.0 39.00 1.87999 0.947484 0.0930909 0.0844579
5.0 40.00 1.76255 0.943638 0.0988454 0.0815863
5.0 41.00 1.65442 0.939665 0.104387 0.0780153
5.0 42.00 1.55510 0.935676 0.109671 0.0737766
5.0 43.00 1.46404 0.931785 0.114655 0.0689257
5.0 44.00 1.38063 0.928091 0.119344 0.0635652
5.0 45.00 1.30423 0.924661 0.123736 0.0578272
5.0 46.00 1.23418 0.921535 0.127874 0.0518644
5.0 47.00 1.16979 0.918729 0.131801 0.0458031
5.0 48.00 1.11043 0.916195 0.135569 0.0397954
5.0 49.00 1.05546 0.913876 0.139238 0.0339283
5.0 50.00 1.00433 0.911663 0.142871 0.0282776
5.0 51.00 0.95652 0.909453 0.14651 0.0228955
5.0 52.00 0.91161 0.907109 0.150185 0.0177488
5.0 53.00 0.86923 0.904536 0.153929 0.0128274
5.0 54.00 0.82910 0.901616 0.157737 0.00804487
5.0 55.00 0.79099 0.898292 0.161608 0.00332495
5.0 56.00 0.75473 0.894532 0.165516 -0.00144423
5.0 57.00 0.72023 0.890299 0.169446 -0.00637296
5.0 58.00 0.68741 0.885658 0.173346 -0.0115361
5.0 59.00 0.65622 0.88068 0.177181 -0.0170674
5.0 60.00 0.62667 0.875421 0.180893 -0.0229946
5.0 61.00 0.59873 0.870042 0.18444 -0.0293956
5.0 62.00 0.57241 0.864642 0.187733 -0.0362677
5.0 63.00 0.54771 0.859323 0.19074 -0.0436362
5.0 64.00 0.52460 0.854213 0.193366 -0.0514297
5.0 65.00 0.50307 0.849345 0.195559 -0.059614
5.0 66.00 0.48305 0.84484 0.197226 -0.0680675
5.0 67.00 0.46448 0.840661 0.198329 -0.0766879
5.0 68.00 0.44727 0.836788 0.198784 -0.08534
5.0 69.00 0.43131 0.833206 0.198581 -0.0938536
5.0 70.00 0.41649 0.829768 0.1977 -0.102067
5.0 71.00 0.40266 0.826454 0.196121 -0.109869
5.0 72.00 0.38969 0.82309 0.193898 -0.117067
5.0 73.00 0.37743 0.819622 0.191135 -0.123573
5.0 74.00 0.36575 0.815967 0.187943 -0.129241
5.0 75.00 0.35452 0.812056 0.184447 -0.13404
5.0 76.00 0.34363 0.807846 0.180834 -0.137939
5.0 77.00 0.33301 0.803279 0.177292 -0.140927
5.0 78.00 0.32259 0.79832 0.174029 -0.143092
5.0 79.00 0.31234 0.793014 0.171224 -0.144554
5.0 80.00 0.30227 0.787276 0.169087 -0.145433
5.0 81.00 0.29239 0.781148 0.167721 -0.146004
5.0 82.00 0.28274 0.774634 0.167221 -0.146424
5.0 83.00 0.27338 0.767759 0.167642 -0.147011
5.0 84.00 0.26437 0.760525 0.168968 -0.14805
5.0 85.00 0.25579 0.752922 0.171 -0.149771
5.0 86.00 0.24769 0.745004 0.173604 -0.152449
5.0 87.00 0.24010 0.736818 0.176551 -0.156185
5.0 88.00 0.23306 0.728482 0.179439 -0.161031
5.0 89.00 0.22657 0.720042 0.182019 -0.167057
5.0 90.00 0.22061 0.711618 0.183945 -0.173972
5.0 91.00 0.21513 0.703389 0.184958 -0.181611
5.0 92.00 0.21008 0.695402 0.184882 -0.189594
5.0 93.00 0.20537 0.68788 0.183669 -0.197546
5.0 94.00 0.20094 0.68075 0.181298 -0.205036
5.0 95.00 0.19669 0.674157 0.177996 -0.211704
5.0 96.00 0.19257 0.668069 0.173911 -0.217168
5.0 97.00 0.18852 0.662476 0.169531 -0.221197
5.0 98.00 0.18451 0.6572 0.165086 -0.223674
5.0 99.00 0.18053 0.65208 0.161137 -0.224561
5.0 100.00 0.17660 0.646999 0.158041 -0.224066
5.0 101.00 0.17275 0.641737 0.156122 -0.22246
5.0 102.00 0.16905 0.636025 0.155812 -0.220053
5.0 103.00 0.16555 0.629719 0.157173 -0.217336
5.0 104.00 0.16232 0.622659 0.160301 -0.214946
5.0 105.00 0.15943 0.614815 0.165151 -0.213385
5.0 106.00 0.15694 0.606091 0.171467 -0.213075
5.0 107.00 0.15486 0.596733 0.178807 -0.214516
5.0 108.00 0.15320 0.586945 0.186749 -0.217885
5.0 109.00 0.15195 0.5769 0.194735 -0.223166
5.0 110.00 0.15107 0.567022 0.202357 -0.230291
5.0 111.00 0.15048 0.557682 0.209131 -0.238902
5.0 112.00 0.15011 0.549131 0.214776 -0.248618
5.0 113.00 0.14988 0.541567 0.219109 -0.258874
5.0 114.00 0.14971 0.535235 0.22223 -0.269254
5.0 115.00 0.14953 0.530061 0.224169 -0.279208
5.0 116.00 0.14928 0.526125 0.225348 -0.288518
5.0 117.00 0.14896 0.523161 0.225967 -0.296925
5.0 118.00 0.14857 0.521034 0.226493 -0.304368
5.0 119.00 0.14816 0.519371 0.227322 -0.310813
5.0 120.00 0.14779 0.517762 0.228906 -0.31653
5.0 121.00 0.14754 0.516063 0.231463 -0.321743
5.0 122.00 0.14753 0.513726 0.235342 -0.326781
5.0 123.00 0.14784 0.510687 0.240598 -0.331981
5.0 124.00 0.14857 0.50663 0.247224 -0.337619
5.0 125.00 0.14977 0.501636 0.255125 -0.343994
5.0 126.00 0.15148 0.495775 0.264061 -0.351135
5.0 127.00 0.15371 0.489233 0.273567 -0.359053
5.0 128.00 0.15640 0.482353 0.283504 -0.367583
5.0 129.00 0.15949 0.47539 0.293435 -0.37645
5.0 130.00 0.16287 0.468717 0.303125 -0.385399
5.0 131.00 0.16643 0.462417 0.312444 -0.39404
5.0 132.00 0.17006 0.456721 0.321298 -0.402211
5.0 133.00 0.17366 0.451514 0.329667 -0.409593
5.0 134.00 0.17715 0.446797 0.337623 -0.416257
5.0 135.00 0.18052 0.442278 0.34528 -0.422114
5.0 136.00 0.18377 0.437612 0.352778 -0.427436
5.0 137.00 0.18701 0.432437 0.360195 -0.432383
5.0 138.00 0.19037 0.426328 0.3676 -0.437306
5.0 139.00 0.19404 0.418883 0.375026 -0.442486
5.0 140.00 0.19822 0.409949 0.382504 -0.44834
5.0 141.00 0.20316 0.399291 0.390037 -0.455011
5.0 142.00 0.20905 0.387084 0.39756 -0.462617
5.0 143.00 0.21607 0.373583 0.4051 -0.471005
5.0 144.00 0.22432 0.359264 0.412714 -0.47985
5.0 145.00 0.23381 0.344767 0.420512 -0.488516
5.0 146.00 0.24446 0.330688 0.428618 -0.496359
5.0 147.00 0.25605 0.317516 0.437336 -0.502636
5.0 148.00 0.26827 0.305699 0.446863 -0.506542
5.0 149.00 0.28070 0.295369 0.457535 -0.507339
5.0 150.00 0.29284 0.28647 0.46971 -0.504337
5.0 151.00 0.30417 0.278824 0.483644 -0.49686
5.0 152.00 0.31414 0.271885 0.499554 -0.484275
5.0 153.00 0.32227 0.265057 0.517703 -0.465976
5.0 154.00 0.32817 0.257367 0.538105 -0.441204
5.0 155.00 0.33156 0.247678 0.560834 -0.409308
5.0 156.00 0.33236 0.234565 0.58563 -0.369539
5.0 157.00 0.33070 0.216178 0.611944 -0.321197
5.0 158.00 0.32688 0.190467 0.638919 -0.263797
5.0 159.00 0.32145 0.154954 0.665173 -0.197231
5.0 160.00 0.31514 0.107064 0.688583 -0.122073
5.0 161.00 0.30883 0.0444581 0.706376 -0.0400544
5.0 162.00 0.30349 -0.0344328 0.715279 0.0456687
5.0 163.00 0.30014 -0.129606 0.711868 0.130339
5.0 164.00 0.29976 -0.238824 0.693221 0.2079
5.0 165.00 0.30324 -0.357242 0.657895 0.271831
5.0 166.00 0.31125 -0.47804 0.606715 0.316755
5.0 167.00 0.32425 -0.593554 0.54276 0.339614
5.0 168.00 0.34240 -0.697079 0.470824 0.340654
5.0 169.00 0.36553 -0.784258 0.396192 0.322846
5.0 170.00 0.39314 -0.853436 0.323651 0.291067
5.0 171.00 0.42440 -0.905325 0.256739 0.250683
5.0 172.00 0.45820 -0.942187 0.19749 0.206591
5.0 173.00 0.49319 -0.96697 0.14682 0.162655
5.0 174.00 0.52787 -0.982647 0.104723 0.12164
5.0 175.00 0.56068 -0.991831 0.0707177 0.0853963
5.0 176.00 0.59006 -0.996729 0.044165 0.0549944
5.0 177.00 0.61459 -0.998975 0.0243577 0.0310288
5.0 178.00 0.63305 -0.999795 0.0106627 0.0138062
5.0 179.00 0.64452 -0.999984 0.00263762 0.00345994
5.0 180.00 0.64840 -1 0 0
5.5 0.00 23.46423 1 0 0
5.5 1.00 23.37625 1 3.85006e-05 0.000377306
5.5 2.00 23.11471 0.999997 0.000153149 0.0015064
5.5 3.00 22.68669 0.999983 0.000345136 0.00337907
5.5 4.00 22.10364 0.999947 0.000613474 0.00598001
5.5 5.00 21.38087 0.99987 0.000958801 0.00928727
5.5 6.00 20.53682 0.999732 0.00138093 0.0132698
5.5 7.00 19.59232 0.999507 0.00188033 0.0178866
5.5 8.00 18.56966 0.999168 0.00245777 0.023086
5.5 9.00 17.49172 0.998683 0.0031129 0.0288011
5.5 10.00 16.38106 0.998024 0.00384713 0.0349495
5.5 11.00 15.25914 0.997161 0.00466212 0.0414342
5.5 12.00 14.14563 0.99607 0.00556073 0.0481385
5.5 13.00 13.05780 0.994735 0.00654781 0.0549304
5.5 14.00 12.01020 0.993148 0.00763018 0.0616618
5.5 15.00 11.01436 0.991318 0.00881849 0.0681765
5.5 16.00 10.07880 0.989264 0.0101272 0.0743134
5.5 17.00 9.20904 0.987028 0.0115745 0.0799204
5.5 18.00 8.40790 0.984663 0.0131852 0.0848583
5.5 19.00 7.67578 0.982239 0.0149887 0.0890203
5.5 20.00 7.01106 0.979828 0.017016 0.0923341
5.5 21.00 6.41053 0.977509 0.0193057 0.0947753
5.5 22.00 5.86989 0.975344 0.0218931 0.0963664
5.5 23.00 5.38410 0.973377 0.0248119 0.0971694
5.5 24.00 4.94778 0.971634 0.0280873 0.097282
5.5 25.00 4.55559 0.970094 0.031739 0.0968195
5.5 26.00 4.20240 0.968713 0.0357724 0.0958976
5.5 27.00 3.88350 0.967424 0.0401751 0.0946157
5.5 28.00 3.59474 0.966131 0.044924 0.0930471
5.5 29.00 3.33253 0.964726 0.049971 0.091228
5.5 30.00 3.09383 0.963114 0.0552616 0.0891581
5.5 31.00 2.87613 0.961205 0.060724 0.0868007
5.5 32.00 2.67736 0.958945 0.0662705 0.0841015
5.5 33.00 2.49579 0.956306 0.0718209 0.0809884
5.5 34.00 2.32995 0.953312 0.0772892 0.0774008
5.5 35.00 2.17857 0.950008 0.0826001 0.073282
5.5 36.00 2.04048 0.946488 0.0876902 0.0686162
5.5 37.00 1.91454 0.942874 0.0925288 0.0634304
5.5 38.00 1.79970 0.93929 0.0970995 0.0577763
5.5 39.00 1.69490 0.935855 0.101416 0.0517435
5.5 40.00 1.59908 0.932668 0.105529 0.0454574
5.5 41.00 1.51126 0.92978 0.109498 0.039027
5.5 42.00 1.43049 0.927214 0.113402 0.0325763
5.5 43.00 1.35588 0.924934 0.117304 0.026197
5.5 44.00 1.28664 0.922877 0.121277 0.0199512
5.5 45.00 1.22211 0.920899 0.125373 0.0138449
5.5 46.00 1.16170 0.918895 0.129612 0.00786778
5.5 47.00 1.10495 0.916729 0.133988 0.00195484
5.5 48.00 1.05152 0.914267 0.138457 -0.0039752
5.5 49.00 1.00113 0.91145 0.142958 -0.0100287
5.5 50.00 0.95361 0.908212 0.147398 -0.016296
5.5 51.00 0.90883 0.904559 0.151646 -0.0228646
5.5 52.00 0.86671 0.900543 0.1556 -0.0297677
5.5 53.00 0.82718 0.896286 0.159131 -0.0370415
5.5 54.00 0.79019 0.891925 0.162138 -0.0446348
5.5 55.00 0.75568 0.887598 0.164541 -0.0524693
5.5 56.00 0.72358 0.883468 0.16627 -0.0604218
5.5 57.00 0.69380 0.879663 0.16731 -0.0683482
5.5 58.00 0.66622 0.876272 0.167662 -0.076071
5.5 59.00 0.64070 0.873342 0.167395 -0.0834244
5.5 60.00 0.61708 0.870827 0.166559 -0.0902476
5.5 61.00 0.59517 0.868676 0.16523 -0.0964262
5.5 62.00 0.57479 0.866751 0.163555 -0.101828
5.5 63.00 0.55573 0.864916 0.161589 -0.106419
5.5 64.00 0.53778 0.862974 0.15947 -0.110175
5.5 65.00 0.52075 0.860797 0.157312 -0.113145
5.5 66.00 0.50445 0.858261 0.155179 -0.115334
5.5 67.00 0.48872 0.855234 0.153176 -0.116856
5.5 68.00 0.47341 0.851735 0.151391 -0.117784
5.5 69.00 0.45842 0.847694 0.149884 -0.11821
5.5 70.00 0.44367 0.843217 0.148759 -0.118264
5.5 71.00 0.42912 0.83832 0.14807 -0.118032
5.5 72.00 0.41478 0.833092 0.147886 -0.117677
5.5 73.00 0.40066 0.827659 0.14823 -0.117257
5.5 74.00 0.38683 0.822041 0.149135 -0.116976
5.5 75.00 0.37336 0.816343 0.150605 -0.116885
5.5 76.00 0.36032 0.810557 0.152614 -0.117174
5.5 77.00 0.34781 0.804721 0.155027 -0.11788
5.5 78.00 0.33589 0.798773 0.15779 -0.119146
5.5 79.00 0.32460 0.79276 0.160752 -0.120949
5.5 80.00 0.31397 0.786572 0.163742 -0.123356
5.5 81.00 0.30399 0.780223 0.166552 -0.126221
5.5 82.00 0.29463 0.773614 0.169093 -0.129484
5.5 83.00 0.28581 0.766838 0.171233 -0.13292
5.5 84.00 0.27746 0.759857 0.17289 -0.136308
5.5 85.00 0.26947 0.7527 0.174157 -0.139496
5.5 86.00 0.26175 0.745444 0.175091 -0.142159
5.5 87.00 0.25421 0.738091 0.175878 -0.144172
5.5 88.00 0.24679 0.730621 0.176709 -0.145427
5.5 89.00 0.23944 0.72302 0.177915 -0.14584
5.5 90.00 0.23215 0.71527 0.179798 -0.145509
5.5 91.00 0.22494 0.707255 0.182582 -0.144572
5.5 92.00 0.21786 0.698797 0.186588 -0.143349
5.5 93.00 0.21097 0.689861 0.191876 -0.1422
5.5 94.00 0.20436 0.68027 0.198571 -0.141515
5.5 95.00 0.19812 0.669847 0.206541 -0.141783
5.5 96.00 0.19230 0.658658 0.215601 -0.143474
5.5 97.00 0.18696 0.646716 0.225342 -0.14693
5.5 98.00 0.18214 0.634073 0.235313 -0.152355
5.5 99.00 0.17782 0.621021 0.245023 -0.159768
5.5 100.00 0.17397 0.607806 0.253894 -0.16911
5.5 101.00 0.17053 0.594793 0.261538 -0.17991
5.5 102.00 0.16742 0.582308 0.26759 -0.191853
5.5 103.00 0.16457 0.570639 0.27186 -0.204229
5.5 104.00 0.16188 0.559921 0.274463 -0.21658
5.5 105.00 0.15928 0.550414 0.27549 -0.22834
5.5 106.00 0.15675 0.541882 0.275279 -0.239107
5.5 107.00 0.15424 0.534492 0.274313 -0.248638
5.5 108.00 0.15180 0.527734 0.272859 -0.256785
5.5 109.00 0.14945 0.521512 0.271596 -0.263566
5.5 110.00 0.14726 0.515483 0.270881 -0.269252
5.5 111.00 0.14531 0.509325 0.271007 -0.274172
5.5 112.00 0.14369 0.502749 0.272114 -0.278795
5.5 113.00 0.14246 0.495718 0.274393 -0.283448
5.5 114.00 0.14168 0.488001 0.277668 -0.288608
5.5 115.00 0.14136 0.479839 0.281692 -0.294567
5.5 116.00 0.14150 0.471449 0.286078 -0.301555
5.5 117.00 0.14205 0.463147 0.290461 -0.309609
5.5 118.00 0.14293 0.455328 0.29455 -0.318548
5.5 119.00 0.14406 0.448216 0.298001 -0.328266
5.5 120.00 0.14534 0.442136 0.300605 -0.338379
5.5 121.00 0.14669 0.437249 0.302338 -0.348626
5.5 122.00 0.14803 0.433561 0.303249 -0.358846
5.5 123.00 0.14933 0.430925 0.303556 -0.368781
5.5 124.00 0.15060 0.429216 0.303386 -0.378287
5.5 125.00 0.15187 0.428129 0.303088 -0.387437
5.5 126.00 0.15321 0.427322 0.302983 -0.396254
5.5 127.00 0.15474 0.426393 0.303348 -0.404679
5.5 128.00 0.15655 0.425104 0.304376 -0.412839
5.5 129.00 0.15876 0.423217 0.306374 -0.420824
5.5 130.00 0.16145 0.420564 0.309446 -0.428678
5.5 131.00 0.16469 0.417208 0.313498 -0.436153
5.5 132.00 0.16848 0.413283 0.318495 -0.443317
5.5 133.00 0.17279 0.408994 0.324266 -0.449968
5.5 134.00 0.17754 0.404698 0.330742 -0.45601
5.5 135.00 0.18264 0.400515 0.337714 -0.461126
5.5 136.00 0.18796 0.396627 0.344914 -0.465418
5.5 137.00 0.19338 0.393112 0.352312 -0.468818
5.5 138.00 0.19885 0.389791 0.359718 -0.47131
5.5 139.00 0.20431 0.386472 0.367138 -0.473251
5.5 140.00 0.20981 0.382727 0.374434 -0.474715
5.5 141.00 0.21546 0.378121 0.381556 -0.476144
5.5 142.00 0.22144 0.3722 0.388457 -0.477782
